url,price,city,district,bedrooms,bathrooms,area_sqft,land_perches,property_type,furnished,has_pool,has_garden,has_cctv,has_hot_water,has_servant_room,has_balcony,has_garage,Price_Category
https://house.lk/details/pilimathalawa-two-storey-house-for-sale-ssph-302-5891553/,49000000,Kandy,Kandy,5.0,2.0,2492.0,19.0,House,,False,False,False,False,False,False,True,Mid_Range
https://house.lk/details/nh586-brand-new-modern-luxury-house-for-sale-in-ratmalana-5909058/,29000000,Ratmalana,Colombo,3.0,2.0,1004.0,6.0,House,,False,False,True,False,False,False,False,Mid_Range
https://house.lk/details/onthree20-02-bedroom-furnished-apartment-for-sale-in-colombo-02-a3804-sold-5827996/,66500000,Colombo,Colombo,2.0,2.0,1074.0,,Apartment,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/architecture-designed-super-luxury-two-story-house-for-sale-in-battaramulla-koswatha-5906450/,68000000,Battaramulla,Colombo,3.0,3.0,2450.0,8.5,House,,False,True,True,True,True,True,True,Premium
https://house.lk/details/house-for-sale-in-wellampitiya-pdh365-5905800/,13500000,Colombo,Colombo,1.0,2.0,1800.0,9.8,House,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/6-bedroomed-house-for-sale-in-ja-ela-5869996/,38000000,Ja Ela,Gampaha,6.0,3.0,5000.0,14.5,House,Furnished,False,True,False,False,False,False,True,Mid_Range
https://house.lk/details/modern-fully-furnished-apartment-for-sale-santorini-resort-residencies-negombo-5877752/,42000000,Negombo,Gampaha,3.0,2.0,1105.0,,Apartment,Furnished,True,True,False,True,False,True,False,Mid_Range
https://house.lk/details/greenland-apartments-brand-new-unit-for-sale-5854756/,49000000,Colombo,Colombo,2.0,2.0,705.0,,House,Furnished,True,False,False,True,False,False,False,Mid_Range
https://house.lk/details/brand-new-luxury-single-story-house-for-sale-walpitamulla-dewalapola-5907916/,23000000,Veyangoda,Gampaha,3.0,3.0,1900.0,15.5,House,,False,False,True,False,True,False,False,Mid_Range
https://house.lk/details/blue-ocean-apartment-for-sale-in-colombo-6-ea302-5903356/,46500000,Colombo,Colombo,3.0,2.0,1350.0,,Apartment,,True,False,False,False,True,False,False,Mid_Range
https://house.lk/details/lake-views-house-for-sale-in-koggala-lip-258-5305928/,47900000,Koggala,Galle,2.0,2.0,1500.0,13.5,House,,True,True,False,False,False,False,False,Mid_Range
https://house.lk/details/3-bedroom-apartment-for-sale-at-hedges-courts-colombo-10-5879805/,79000000,Colombo,Colombo,3.0,1.0,1500.0,,Apartment,Unfurnished,False,False,False,False,False,False,False,Premium
https://house.lk/details/brand-new-3-bedroom-apartment-for-sale-in-colombo-4-5780054/,75000000,Colombo,Colombo,3.0,2.0,1500.0,,Apartment,,False,False,False,False,True,False,False,Premium
https://house.lk/details/havelock-city-04-bedroom-luxury-apartment-for-sale-nk660-5704462/,130000000,Colombo,Colombo,4.0,3.0,1700.0,,Apartment,Unfurnished,True,False,False,True,True,True,False,Luxury
https://house.lk/details/sky-gardens-2-bedrooms-furnished-apartment-sale-rajagiriya-5907824/,60000000,Rajagiriya,Colombo,2.0,2.0,1100.0,,Apartment,Furnished,True,True,False,True,False,True,True,Premium
https://house.lk/details/75-perches-commercial-building-for-sale-cp44377-5797125/,575000000,Boralesgamuwa,Colombo,,1.0,35000.0,75.0,Commercial Property,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/brand-new-apartment-for-sale-in-col10-for-rs465-million-5893590/,46500000,Colombo,Colombo,2.0,2.0,984.0,,Apartment,Unfurnished,True,False,False,True,False,False,True,Mid_Range
https://house.lk/details/16-perch-2-units-house-for-sale-in-mount-lavinia-5877041/,80000000,Mount Lavinia,Colombo,5.0,3.0,6500.0,16.0,House,,False,False,False,False,False,False,True,Premium
https://house.lk/details/9000-sqft-commercial-space-with-residence-for-sale-cp47116-5817330/,200000000,Colombo,Colombo,,5.0,9000.0,16.2,Commercial Property,Furnished,False,False,False,False,False,False,False,Luxury
https://house.lk/details/capital-twin-peaks-2-bedroom-apartment-for-sale-5814831/,85000000,Colombo,Colombo,2.0,2.0,774.0,,Apartment,Unfurnished,False,False,False,False,False,False,False,Premium
https://house.lk/details/house-for-sale-battaramulla-lkr-363000000-5761129/,363000000,Battaramulla,Colombo,4.0,3.0,5000.0,60.0,House,,True,True,False,False,True,False,False,Luxury
https://house.lk/details/4-story-house-for-sale-in-colombo-5-eh249-5908939/,85000000,Colombo,Colombo,7.0,5.0,4500.0,8.0,House,,False,False,False,False,True,False,False,Premium
https://house.lk/details/colombo-03-commercial-building-for-sale-5898821/,350000000,Colombo,Colombo,,10.0,9000.0,8.2,Commercial Property,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/tissamaharama-debarawewa-house-for-sale-ssph-206-5865455/,28000000,Hambantota,Hambantota,5.0,2.0,3000.0,20.0,House,Unfurnished,False,False,False,False,False,False,True,Mid_Range
https://house.lk/details/apartment-for-sale-in-jawatta-road-colombo-5-prive-residencies-5870774/,110000000,Colombo,Colombo,3.0,2.0,1700.0,,Apartment,,True,False,False,True,False,True,False,Premium
https://house.lk/details/yalegama-induruwa-hotel-for-sale-sspc-47-5905649/,400000000,Galle,Galle,,7.0,4000.0,1524.0,House,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/commercial-property-building-for-sale-in-nugegoda-a2315-5725894/,250000000,Nugegoda,Colombo,,,6500.0,10.0,Commercial Property,Unfurnished,False,False,False,False,False,False,False,Luxury
https://house.lk/details/new-house-for-sale-in-polgasowita-5853460/,100000000,Colombo,Colombo,6.0,5.0,6200.0,9.7,House,Furnished,False,True,True,True,False,False,True,Premium
https://house.lk/details/05-acres-industrial-land-for-sale-in-pannala-kuliyapitiya-main-road-nugawela-faceing-main-road-5796274/,200000000,Kuliyapitiya,Kurunegala,,4.0,20000.0,,Land,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/luxury-furnished-apartment-for-sale-altitude-colombo-03-5906791/,120000000,Colombo,Colombo,3.0,2.0,1650.0,,Apartment,Furnished,False,True,False,True,False,True,True,Premium
https://house.lk/details/apartment-for-sale-altair-sloping-tower-colombo-02-usd-730000-5572450/,236585700,Colombo,Colombo,3.0,3.0,2154.0,,Apartment,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/brand-new-apartment-in-colombo-05-lkr-96520000-5596224/,96520000,Colombo,Colombo,4.0,4.0,1755.0,,Apartment,,False,False,False,False,True,False,False,Premium
https://house.lk/details/mh485-modern-two-storey-luxury-house-for-sale-in-athurugiriya-5909070/,38500000,Athurugiriya,Colombo,3.0,3.0,2664.0,6.5,House,,False,True,False,False,False,False,False,Mid_Range
https://house.lk/details/apartment-for-sale-in-colombo-06-5885039/,110000000,Colombo,Colombo,5.0,5.0,2250.0,,Apartment,Unfurnished,True,False,False,False,False,False,False,Premium
https://house.lk/details/refp-sam-849-grand-8-bedroom-luxury-residence-on-39-perches-rs-320-million-5894422/,320000000,Dehiwala,Colombo,8.0,6.0,6300.0,39.0,House,,False,True,False,True,True,False,True,Luxury
https://house.lk/details/5-bedroom-house-for-sale-boralesgamuwa-lkr-58000000-em697-5909569/,58000000,Boralesgamuwa,Colombo,5.0,4.0,5000.0,15.0,House,,False,True,False,False,False,False,True,Premium
https://house.lk/details/grand-avenue-04-bedroom-unfurnished-apartment-for-sale-in-dehiwala-a4548-sold-5762391/,55600000,Dehiwala,Colombo,4.0,3.0,1633.0,,Apartment,Unfurnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/capital-twin-peaks-apartment-for-sale-colombo-2-5901518/,90000000,Colombo,Colombo,2.0,2.0,847.0,,Apartment,Furnished,True,False,False,True,False,False,True,Premium
https://house.lk/details/se761-luxury-house-for-sale-in-wattala-5873083/,149000000,Wattala,Gampaha,5.0,7.0,5700.0,20.0,House,Furnished,True,True,True,True,True,False,False,Luxury
https://house.lk/details/house-for-sale-in-nawala-5868028/,125000000,Nawala,Colombo,5.0,5.0,6000.0,20.0,House,Furnished,False,True,False,True,True,False,False,Luxury
https://house.lk/details/apartment-for-sale-in-piliyandala-5853849/,24350000,Piliyandala,Colombo,2.0,2.0,750.0,,Apartment,Unfurnished,True,True,True,True,True,True,True,Mid_Range
https://house.lk/details/5-bedroom-house-for-sale-in-rajagiriya-s1662-5716321/,220000000,Rajagiriya,Colombo,5.0,5.0,3800.0,10.0,House,Unfurnished,True,True,False,True,True,False,True,Luxury
https://house.lk/details/katunayake-airport-road-hotel-for-sale-5783190/,350000000,Gampaha,Gampaha,,10.0,25000.0,125.0,House,,True,False,False,False,False,False,False,Luxury
https://house.lk/details/thalawathugoda-gated-community-luxury-house-for-sale-prime-location-5906378/,84000000,Thalawathugoda,Colombo,4.0,6.0,3200.0,8.0,House,,True,False,False,False,True,False,False,Premium
https://house.lk/details/6-bedroom-hotel-villa-guest-for-sale-in-unawatuna-for-rs-430-million-code-add-187-5538561/,430000000,Unawatuna,Galle,6.0,7.0,111.0,,Villa,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/marina-square-02-bedroom-unfurnished-apartment-for-sale-in-colombo-15-a5618-5860783/,65000000,Colombo,Colombo,2.0,1.0,736.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/3-bedroom-apartment-for-sale-colombo-05-5855037/,135000000,Colombo,Colombo,3.0,2.0,1300.0,,Apartment,Furnished,True,False,False,True,True,False,True,Luxury
https://house.lk/details/house-for-sale-thalawathugoda-lkr-180000000-5906476/,180000000,Thalawathugoda,Colombo,6.0,4.0,7200.0,30.0,House,,False,True,False,False,True,False,False,Luxury
https://house.lk/details/apartment-for-sale-iceland-residencies-colombo-03-usd-425000-5867902/,131325000,Colombo,Colombo,3.0,2.0,1750.0,,Apartment,Furnished,True,False,False,False,False,False,False,Luxury
https://house.lk/details/brand-new-house-for-sale-in-hokandara-sh-13814-5391739/,75000000,Hokandara,Colombo,6.0,3.0,4500.0,10.48,House,,False,True,True,False,True,True,False,Premium
https://house.lk/details/house-for-sale-in-battaramulla-5903430/,130000000,Battaramulla,Colombo,3.0,4.0,2700.0,16.0,House,Furnished,True,True,False,True,True,False,True,Luxury
https://house.lk/details/capitol-twin-peak-3br-apartment-for-sale-in-colombo-2-ea910-5906294/,140000000,Colombo,Colombo,3.0,2.0,1334.0,,Apartment,Unfurnished,True,False,False,False,True,False,False,Luxury
https://house.lk/details/altair-04-bedroom-unfurnished-apartment-for-sale-in-colombo-02-a2522-5905053/,434000000,Colombo,Colombo,4.0,4.0,2834.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Luxury
https://house.lk/details/mount-tower-unfurnished-apartment-for-sale-a34759-5847251/,50000000,Colombo,Colombo,3.0,3.0,1430.0,,Apartment,Unfurnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/apartment-for-sale-in-34mount-royal-residencies-34-mount-lavinia-5787370/,45000000,Mount Lavinia,Colombo,3.0,2.0,1325.0,,Apartment,Unfurnished,False,False,False,False,False,True,True,Mid_Range
https://house.lk/details/6-bedroom-house-for-sale-mattegoda-lkr-35000000-em591-5901413/,35000000,Mattegoda,Colombo,6.0,3.0,3000.0,12.0,House,,False,False,False,False,True,False,True,Mid_Range
https://house.lk/details/02br-prime-residencies-aggona-for-sale-nk50014-5763619/,28500000,Kolonnawa,Colombo,2.0,2.0,943.0,,House,Unfurnished,False,False,False,False,True,False,False,Mid_Range
https://house.lk/details/4500-sqft-commercial-house-for-sale-cp42673-5910038/,215000000,Colombo,Colombo,,7.0,4500.0,12.0,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/se1647-tranquil-boutique-hotel-retreat-for-sale-in-kandy-nature-luxury-38-absolute-peace-5872664/,285000000,Kandy,Kandy,,8.0,7000.0,500.0,House,Furnished,False,True,False,True,True,False,False,Luxury
https://house.lk/details/luxury-2br-apartment-for-sale-at-crescat-residencies-fully-furnished-investment-ready-5874849/,85000000,Colombo,Colombo,2.0,2.0,1250.0,,Apartment,Furnished,False,False,False,False,False,True,False,Premium
https://house.lk/details/2-bedroom-apartment-for-sale-at-colombo-2-5893559/,110000000,Colombo,Colombo,2.0,2.0,1050.0,,Apartment,Furnished,True,False,False,True,False,True,False,Premium
https://house.lk/details/treasure-trove-residenciesfor-salecolombo-8nk10882-5816859/,59500000,Colombo,Colombo,3.0,2.0,1170.0,,House,,True,True,False,False,True,False,False,Premium
https://house.lk/details/447-luna-tower-2-bedroom-bigger-super-luxury-apartment-for-sale-5878161/,77000000,Colombo,Colombo,2.0,2.0,1065.0,,Apartment,,False,False,False,False,False,False,False,Premium
https://house.lk/details/3br-at-lkr-130m-606-the-address-25th-floor-with-unobstructed-skyline-views-wont-last-5844040/,130000000,Colombo,Colombo,3.0,3.0,1638.0,,House,Unfurnished,True,True,True,True,True,True,False,Luxury
https://house.lk/details/house-for-sale-in-kandy-5880610/,60000000,Kandy,Kandy,4.0,3.0,3300.0,27.0,House,Furnished,False,True,True,False,True,True,False,Premium
https://house.lk/details/pr1313luxury-house-for-sale-in-malabe-rs-125-million-negotiable-5866677/,125000000,Malabe,Colombo,4.0,3.0,6224.0,17.5,House,Unfurnished,False,True,False,True,True,False,False,Luxury
https://house.lk/details/brand-new-apartment-for-sale-in-layard39s-road-colombo-04-lkr-78400000-5587691/,78400000,Colombo,Colombo,3.0,2.0,1590.0,,Apartment,,True,False,False,False,True,False,False,Premium
https://house.lk/details/1-bedroom-apartment-for-sale-in-nugegoda-for-rs-349-million-the-residence-at-verdant-square-5722330/,34900000,Nugegoda,Colombo,1.0,1.0,569.0,,Apartment,Unfurnished,True,True,False,False,False,False,False,Mid_Range
https://house.lk/details/house-for-sale-rajagiriya-lkr-60000000-5628631/,60000000,Rajagiriya,Colombo,4.0,3.0,3500.0,14.4,House,,False,True,False,False,True,False,False,Premium
https://house.lk/details/se1689-bentota-luxury-villa-fully-furnished-waterfront-paradise-5872661/,130000000,Galle,Galle,,4.0,27000.0,,Villa,Furnished,True,True,False,True,True,False,True,Luxury
https://house.lk/details/luxury-two-story-house-for-sale-in-col03-for-rs-22-million-per-perch-only-land-value-5886417/,264000000,Colombo,Colombo,7.0,5.0,4500.0,12.0,House,Unfurnished,False,True,False,False,False,False,True,Luxury
https://house.lk/details/house-for-sale-in-hokandara-5833636/,120000000,Hokandara,Colombo,3.0,3.0,4000.0,20.0,House,Unfurnished,False,True,False,True,False,False,False,Premium
https://house.lk/details/3-bedroom-house-construction-in-wennappuwa-for-rs-236-million-5719179/,23632000,Puttalam,Puttalam,3.0,2.0,2000.0,7.0,House,Unfurnished,True,True,False,True,True,False,False,Mid_Range
https://house.lk/details/4-bedroom-house-for-sale-in-lake-road-pelawatta-s1875-5883454/,64000000,Pelawatta,Colombo,4.0,3.0,3000.0,7.3,House,Furnished,False,False,False,True,True,False,True,Premium
https://house.lk/details/apartment-for-sale-in-colombo-7-the-prime-grand-5901134/,198000000,Colombo,Colombo,3.0,2.0,1800.0,,Apartment,,True,False,True,True,True,True,True,Luxury
https://house.lk/details/apartment-for-sale-crescat-colombo-3-5884804/,95000000,Colombo,Colombo,2.0,2.0,1400.0,,Apartment,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/mount-lavinia-property-for-sale-at-land-value-5871247/,95370000,Mount Lavinia,Colombo,4.0,,,28.0,Land,Unfurnished,False,False,False,False,False,False,False,Premium
https://house.lk/details/apartment-for-sale-in-canterbury-golf-resort-kahathuduwa-5909229/,37500000,Kahathuduwa,Colombo,3.0,2.0,1506.0,,Apartment,Furnished,True,True,False,False,True,False,False,Mid_Range
https://house.lk/details/mulberry-residence-unfurnished-apartment-for-sale-a44395-5833617/,41000000,Colombo,Colombo,2.0,2.0,1002.0,,Apartment,Unfurnished,True,False,False,False,True,False,False,Mid_Range
https://house.lk/details/large-property-close-to-rajagiriya-junction-4-bedrooms-23-perches-land-value-quick-sale-only-rs-96-mil-5904584/,96000000,Rajagiriya,Colombo,4.0,3.0,2400.0,23.0,Land,Unfurnished,False,True,False,True,True,False,True,Premium
https://house.lk/details/05-bedroom-semi-furnished-02-storied-house-for-sale-in-battaramulla-a5774-5879636/,425000000,Battaramulla,Colombo,5.0,4.0,5100.0,37.0,House,Furnished,True,True,True,False,True,False,False,Luxury
https://house.lk/details/sa1052-luxury-fully-furnished-3br-apartment-for-sale-in-thalawathugoda-5907731/,36500000,Thalawathugoda,Colombo,3.0,3.0,1251.0,,Apartment,Furnished,True,False,False,False,False,False,False,Mid_Range
https://house.lk/details/apartment-for-sale-tri-zen-colombo-02-lkr-87000000-5459429/,87000000,Colombo,Colombo,3.0,3.0,1041.0,,Apartment,,False,False,False,False,False,False,False,Premium
https://house.lk/details/two-storey-house-for-sale-in-dodangoda-kalutara-ssph-185-5858588/,38500000,Kalutara,Kalutara,5.0,2.0,3700.0,30.0,House,,False,False,False,False,False,False,True,Mid_Range
https://house.lk/details/colombo-2-on320-2-bedroom-apartment-for-sale-5908575/,68000000,Colombo,Colombo,2.0,2.0,978.0,,Apartment,Furnished,True,True,False,True,True,True,True,Premium
https://house.lk/details/apartment-for-sale-marina-square-colombo-15-lkr-65000000-5880127/,65000000,Colombo,Colombo,2.0,1.0,736.0,,Apartment,,True,False,False,False,False,False,False,Premium
https://house.lk/details/luxury-house-for-sale-in-battaramulla-pdh371-5905857/,450000000,Battaramulla,Colombo,6.0,7.0,8000.0,,House,Furnished,False,True,False,False,True,False,False,Luxury
https://house.lk/details/altair-residency-brand-new-4-bed-rooms-suits-b-apartment-for-sale-5724945/,290000000,Colombo,Colombo,4.0,5.0,3500.0,,Apartment,Unfurnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/span-tower-colombo-05-3-br-apartment-for-sale-5908608/,65000000,Colombo,Colombo,3.0,2.0,1510.0,,Apartment,,True,False,False,False,True,True,False,Premium
https://house.lk/details/queens-court-apartmentfor-salecolombo-03nk106660-5788423/,85000000,Colombo,Colombo,3.0,2.0,1769.0,,Apartment,Furnished,True,True,False,False,True,True,False,Premium
